// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
BuildScript: D:\Aplicaciones 2024\ProgramacionIV\Tarea4\Proyecto1.consulaEvaluacionRendimiento\Proyecto1.consulaEvaluacionRendimiento\bin\Release\f927fa1a-9e6b-402a-87ee-d07f55cabbab.bat
// ***** Done, took 00:00:05 (5.42 sec)   *****
// Found 3 benchmarks:
//   RNEntero.Primo: DefaultJob
//   RNEntero.PrimoAsync: DefaultJob
//   RNEntero.PrimoParalelo: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Alto rendimiento)
// **************************
// Benchmark: RNEntero.Primo: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: D:\Aplicaciones 2024\ProgramacionIV\Tarea4\Proyecto1.consulaEvaluacionRendimiento\Proyecto1.consulaEvaluacionRendimiento\bin\Release\f927fa1a-9e6b-402a-87ee-d07f55cabbab.exe --anonymousPipes 1644 1640 --benchmarkName Preyecto1.RN.RNEntero.Primo --job Default --benchmarkId 0 in 
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.14.0
// Runtime=.NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT
// GC=Concurrent Workstation
// HardwareIntrinsics= 
// Job: DefaultJob

WorkloadResult  54: 67108864 op, 422118200.00 ns, 6.2901 ns/op
WorkloadResult  55: 67108864 op, 406103900.00 ns, 6.0514 ns/op
WorkloadResult  56: 67108864 op, 513349800.00 ns, 7.6495 ns/op
WorkloadResult  57: 67108864 op, 456985200.00 ns, 6.8096 ns/op
WorkloadResult  58: 67108864 op, 397307800.00 ns, 5.9203 ns/op
WorkloadResult  59: 67108864 op, 398371700.00 ns, 5.9362 ns/op
WorkloadResult  60: 67108864 op, 401760900.00 ns, 5.9867 ns/op
WorkloadResult  61: 67108864 op, 398501800.00 ns, 5.9381 ns/op
WorkloadResult  62: 67108864 op, 400857200.00 ns, 5.9732 ns/op
WorkloadResult  63: 67108864 op, 411420500.00 ns, 6.1306 ns/op
WorkloadResult  64: 67108864 op, 398967900.00 ns, 5.9451 ns/op
WorkloadResult  65: 67108864 op, 503540800.00 ns, 7.5033 ns/op
WorkloadResult  66: 67108864 op, 641987300.00 ns, 9.5664 ns/op
WorkloadResult  67: 67108864 op, 652689300.00 ns, 9.7258 ns/op
WorkloadResult  68: 67108864 op, 713179700.00 ns, 10.6272 ns/op
WorkloadResult  69: 67108864 op, 638617400.00 ns, 9.5161 ns/op
WorkloadResult  70: 67108864 op, 675171300.00 ns, 10.0608 ns/op
WorkloadResult  71: 67108864 op, 839601000.00 ns, 12.5110 ns/op
WorkloadResult  72: 67108864 op, 853554300.00 ns, 12.7190 ns/op
WorkloadResult  73: 67108864 op, 861636300.00 ns, 12.8394 ns/op
WorkloadResult  74: 67108864 op, 860756300.00 ns, 12.8263 ns/op
WorkloadResult  75: 67108864 op, 870112200.00 ns, 12.9657 ns/op
WorkloadResult  76: 67108864 op, 864607000.00 ns, 12.8836 ns/op
WorkloadResult  77: 67108864 op, 857538100.00 ns, 12.7783 ns/op
WorkloadResult  78: 67108864 op, 931156400.00 ns, 13.8753 ns/op
WorkloadResult  79: 67108864 op, 914536200.00 ns, 13.6277 ns/op
WorkloadResult  80: 67108864 op, 821475200.00 ns, 12.2409 ns/op
WorkloadResult  81: 67108864 op, 664934500.00 ns, 9.9083 ns/op
WorkloadResult  82: 67108864 op, 647478700.00 ns, 9.6482 ns/op
WorkloadResult  83: 67108864 op, 637852500.00 ns, 9.5047 ns/op
WorkloadResult  84: 67108864 op, 642012600.00 ns, 9.5667 ns/op
WorkloadResult  85: 67108864 op, 653420700.00 ns, 9.7367 ns/op
WorkloadResult  86: 67108864 op, 405177000.00 ns, 6.0376 ns/op
WorkloadResult  87: 67108864 op, 386553000.00 ns, 5.7601 ns/op
WorkloadResult  88: 67108864 op, 395490600.00 ns, 5.8933 ns/op
WorkloadResult  89: 67108864 op, 383787700.00 ns, 5.7189 ns/op
WorkloadResult  90: 67108864 op, 392435600.00 ns, 5.8477 ns/op
WorkloadResult  91: 67108864 op, 395733000.00 ns, 5.8969 ns/op
WorkloadResult  92: 67108864 op, 422224500.00 ns, 6.2916 ns/op
WorkloadResult  93: 67108864 op, 464416500.00 ns, 6.9203 ns/op
WorkloadResult  94: 67108864 op, 389942700.00 ns, 5.8106 ns/op
WorkloadResult  95: 67108864 op, 391472800.00 ns, 5.8334 ns/op
WorkloadResult  96: 67108864 op, 396899600.00 ns, 5.9143 ns/op
WorkloadResult  97: 67108864 op, 398030000.00 ns, 5.9311 ns/op
WorkloadResult  98: 67108864 op, 404989200.00 ns, 6.0348 ns/op
WorkloadResult  99: 67108864 op, 405269500.00 ns, 6.0390 ns/op
WorkloadResult  100: 67108864 op, 440005800.00 ns, 6.5566 ns/op

// AfterAll
// Benchmark Process 2640 has exited with code 0.

Mean = 8.958 ns, StdErr = 0.361 ns (4.03%), N = 100, StdDev = 3.608 ns
Min = 5.657 ns, Q1 = 5.938 ns, Median = 7.057 ns, Q3 = 11.211 ns, Max = 18.032 ns
IQR = 5.273 ns, LowerFence = -1.972 ns, UpperFence = 19.120 ns
ConfidenceInterval = [7.734 ns; 10.181 ns] (CI 99.9%), Margin = 1.224 ns (13.66% of Mean)
Skewness = 0.92, Kurtosis = 2.74, MValue = 3.62

// ** Remained 0 (0,0 %) benchmark(s) to run. Estimated finish 2024-11-29 13:45 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Alto rendimiento)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\Preyecto1.RN.RNEntero-report.csv
  BenchmarkDotNet.Artifacts\results\Preyecto1.RN.RNEntero-report-github.md
  BenchmarkDotNet.Artifacts\results\Preyecto1.RN.RNEntero-report.html

// * Detailed results *
RNEntero.Primo: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 1.430 ns, StdErr = 0.073 ns (5.10%), N = 100, StdDev = 0.729 ns
Min = 0.595 ns, Q1 = 0.859 ns, Median = 1.120 ns, Q3 = 1.851 ns, Max = 3.122 ns
IQR = 0.992 ns, LowerFence = -0.629 ns, UpperFence = 3.339 ns
ConfidenceInterval = [1.183 ns; 1.677 ns] (CI 99.9%), Margin = 0.247 ns (17.29% of Mean)
Skewness = 0.93, Kurtosis = 2.73, MValue = 3.63
-------------------- Histogram --------------------
[0.389 ns ; 0.645 ns) | @
[0.645 ns ; 1.057 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.057 ns ; 1.477 ns) | @@@@@@@@@@@@@@@@@@
[1.477 ns ; 1.651 ns) | 
[1.651 ns ; 2.063 ns) | @@@@@@@@@@@@@@@@@@@@@@@@
[2.063 ns ; 2.354 ns) | 
[2.354 ns ; 2.791 ns) | @@@
[2.791 ns ; 3.203 ns) | @@@@@@@@@@@
---------------------------------------------------

RNEntero.PrimoAsync: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 35.178 μs, StdErr = 0.156 μs (0.44%), N = 31, StdDev = 0.869 μs
Min = 32.894 μs, Q1 = 34.842 μs, Median = 35.463 μs, Q3 = 35.791 μs, Max = 36.320 μs
IQR = 0.950 μs, LowerFence = 33.417 μs, UpperFence = 37.216 μs
ConfidenceInterval = [34.609 μs; 35.747 μs] (CI 99.9%), Margin = 0.569 μs (1.62% of Mean)
Skewness = -1.01, Kurtosis = 3.36, MValue = 2
-------------------- Histogram --------------------
[32.827 μs ; 33.860 μs) | @@@
[33.860 μs ; 34.665 μs) | @@@
[34.665 μs ; 35.434 μs) | @@@@@@@@@
[35.434 μs ; 36.683 μs) | @@@@@@@@@@@@@@@@
---------------------------------------------------

RNEntero.PrimoParalelo: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 8.958 ns, StdErr = 0.361 ns (4.03%), N = 100, StdDev = 3.608 ns
Min = 5.657 ns, Q1 = 5.938 ns, Median = 7.057 ns, Q3 = 11.211 ns, Max = 18.032 ns
IQR = 5.273 ns, LowerFence = -1.972 ns, UpperFence = 19.120 ns
ConfidenceInterval = [7.734 ns; 10.181 ns] (CI 99.9%), Margin = 1.224 ns (13.66% of Mean)
Skewness = 0.92, Kurtosis = 2.74, MValue = 3.62
-------------------- Histogram --------------------
[ 5.633 ns ;  7.674 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[ 7.674 ns ;  8.931 ns) | @
[ 8.931 ns ; 10.971 ns) | @@@@@@@@@@@@@@@@@@@@@
[10.971 ns ; 12.038 ns) | 
[12.038 ns ; 14.078 ns) | @@@@@@@@@@@@@@@@@
[14.078 ns ; 16.465 ns) | @
[16.465 ns ; 18.506 ns) | @@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.14.0, Windows 10 (10.0.19045.5131/22H2/2022Update)
AMD FX-9800P RADEON R7, 12 COMPUTE CORES 4C+8G, 1 CPU, 4 logical and 4 physical cores
  [Host]     : .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT [AttachedDebugger]
  DefaultJob : .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT


| Method        | Mean          | Error       | StdDev      | Median        |
|-------------- |--------------:|------------:|------------:|--------------:|
| Primo         |      1.430 ns |   0.2472 ns |   0.7289 ns |      1.120 ns |
| PrimoAsync    | 35,177.808 ns | 568.9854 ns | 868.9009 ns | 35,462.714 ns |
| PrimoParalelo |      8.958 ns |   1.2237 ns |   3.6080 ns |      7.057 ns |

// * Warnings *
MultimodalDistribution
  RNEntero.Primo: Default         -> It seems that the distribution is bimodal (mValue = 3.63)
  RNEntero.PrimoParalelo: Default -> It seems that the distribution is bimodal (mValue = 3.62)
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  RNEntero.PrimoAsync: Default -> 10 outliers were removed, 11 outliers were detected (32.90 μs, 38.73 μs..48.43 μs)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  Median : Value separating the higher half of all measurements (50th percentile)
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
Run time: 00:03:49 (229.28 sec), executed benchmarks: 3

Global total time: 00:03:57 (237.33 sec), executed benchmarks: 3
// * Artifacts cleanup *
Artifacts cleanup is finished
